,poke,est,cond,std
266,24.0,21.0,4,8.8486008514
267,12.0,21.0,4,8.8486008514
268,25.0,21.0,4,8.8486008514
269,14.0,21.0,4,8.8486008514
270,26.0,21.0,4,8.8486008514
271,8.0,21.0,4,8.8486008514
272,8.0,21.0,4,8.8486008514
273,16.0,21.0,4,8.8486008514
274,9.0,21.0,4,8.8486008514
275,28.0,21.0,4,8.8486008514
276,11.0,21.0,4,8.8486008514
277,13.0,21.0,4,8.8486008514
278,11.0,21.0,4,8.8486008514
279,20.0,21.0,4,8.8486008514
280,-1.0,21.0,4,8.8486008514
281,16.0,21.0,4,8.8486008514
282,31.0,21.0,4,8.8486008514
283,31.0,21.0,4,8.8486008514
284,18.0,21.0,4,8.8486008514
285,12.0,21.0,4,8.8486008514
286,13.0,21.0,4,8.8486008514
287,-1.0,-1.0,4,8.8486008514
288,3.0,-1.0,4,8.8486008514
289,-7.0,-1.0,4,8.8486008514
290,-2.0,-1.0,4,8.8486008514
291,-6.0,-1.0,4,8.8486008514
292,-17.0,-1.0,4,8.8486008514
293,17.0,-1.0,4,8.8486008514
294,4.0,-1.0,4,8.8486008514
295,20.0,-1.0,4,8.8486008514
296,6.0,-1.0,4,8.8486008514
297,-9.0,-1.0,4,8.8486008514
298,5.0,-1.0,4,8.8486008514
299,4.0,-1.0,4,8.8486008514
300,0.0,-1.0,4,8.8486008514
301,8.0,-1.0,4,8.8486008514
302,6.0,-1.0,4,8.8486008514
303,16.0,-1.0,4,8.8486008514
304,-6.0,-1.0,4,8.8486008514
305,1.0,-1.0,4,8.8486008514
306,3.0,-1.0,4,8.8486008514
307,15.0,-1.0,4,8.8486008514
308,6.0,-1.0,4,8.8486008514
309,11.0,-1.0,4,8.8486008514
310,12.0,-1.0,4,8.8486008514
311,-7.0,-1.0,4,8.8486008514
312,6.0,-1.0,4,8.8486008514
313,19.0,-1.0,4,8.8486008514
314,5.0,-1.0,4,8.8486008514
315,16.0,-1.0,4,8.8486008514
316,-14.0,-1.0,4,8.8486008514
317,-6.0,-1.0,4,8.8486008514
318,1.0,-1.0,4,8.8486008514
319,-11.0,-1.0,4,8.8486008514
320,13.0,-1.0,4,8.8486008514
321,-11.0,-1.0,4,8.8486008514
322,-22.0,-1.0,4,8.8486008514
323,9.0,-1.0,4,8.8486008514
324,21.0,-1.0,4,8.8486008514
325,13.0,-1.0,4,8.8486008514
326,-1.0,-1.0,4,8.8486008514
327,2.0,-1.0,4,8.8486008514
328,-5.0,-1.0,4,8.8486008514
329,2.0,-1.0,4,8.8486008514
330,-13.0,-1.0,4,8.8486008514
331,1.0,-1.0,4,8.8486008514
332,-11.0,-1.0,4,8.8486008514
333,-14.0,-1.0,4,8.8486008514
334,-1.0,-1.0,4,8.8486008514
335,-20.0,-1.0,4,8.8486008514
336,-5.0,-1.0,4,8.8486008514
337,-3.0,-1.0,4,8.8486008514
338,11.0,-1.0,4,8.8486008514
339,8.0,-1.0,4,8.8486008514
340,0.0,-1.0,4,8.8486008514
341,5.0,-1.0,4,8.8486008514
342,2.0,-1.0,4,8.8486008514
343,2.0,-1.0,4,8.8486008514
344,-6.0,-1.0,4,8.8486008514
345,5.0,-1.0,4,8.8486008514
346,22.0,10.0,6,8.8486008514
347,18.0,10.0,6,8.8486008514
348,10.0,10.0,6,8.8486008514
349,20.0,10.0,6,8.8486008514
350,15.0,10.0,6,8.8486008514
351,23.0,10.0,6,8.8486008514
352,14.0,10.0,6,8.8486008514
353,10.0,10.0,6,8.8486008514
354,23.0,10.0,6,8.8486008514
355,8.0,10.0,6,8.8486008514
356,6.0,10.0,6,8.8486008514
357,15.0,10.0,6,8.8486008514
358,20.0,10.0,6,8.8486008514
359,18.0,10.0,6,8.8486008514
360,13.0,10.0,6,8.8486008514
361,16.0,10.0,6,8.8486008514
362,17.0,10.0,6,8.8486008514
363,20.0,10.0,6,8.8486008514
364,25.0,10.0,6,8.8486008514
365,17.0,10.0,6,8.8486008514
366,17.0,10.0,6,8.8486008514
367,16.0,10.0,6,8.8486008514
368,28.0,10.0,6,8.8486008514
369,26.0,10.0,6,8.8486008514
370,13.0,10.0,6,8.8486008514
371,13.0,10.0,6,8.8486008514
372,12.0,10.0,6,8.8486008514
373,15.0,10.0,6,8.8486008514
374,15.0,10.0,6,8.8486008514
375,16.0,10.0,6,8.8486008514
376,2.0,10.0,6,8.8486008514
377,11.0,10.0,6,8.8486008514
378,23.0,10.0,6,8.8486008514
379,9.0,10.0,6,8.8486008514
380,10.0,10.0,6,8.8486008514
381,16.0,10.0,6,8.8486008514
382,17.0,10.0,6,8.8486008514
383,17.0,10.0,6,8.8486008514
384,13.0,10.0,6,8.8486008514
385,13.0,10.0,6,8.8486008514
386,14.0,10.0,6,8.8486008514
387,18.0,10.0,6,8.8486008514
388,18.0,10.0,6,8.8486008514
389,12.0,10.0,6,8.8486008514
390,17.0,10.0,6,8.8486008514
391,17.0,10.0,6,8.8486008514
392,10.0,10.0,6,8.8486008514
393,24.0,10.0,6,8.8486008514
394,11.0,10.0,6,8.8486008514
395,9.0,10.0,6,8.8486008514
396,30.0,10.0,6,8.8486008514
397,23.0,10.0,6,8.8486008514
398,22.0,10.0,6,8.8486008514
399,15.0,10.0,6,8.8486008514
400,14.0,10.0,6,8.8486008514
401,-1.0,1.0,6,8.8486008514
402,-3.0,1.0,6,8.8486008514
403,11.0,1.0,6,8.8486008514
404,4.0,1.0,6,8.8486008514
405,-8.0,1.0,6,8.8486008514
406,-9.0,1.0,6,8.8486008514
407,-9.0,1.0,6,8.8486008514
408,18.0,1.0,6,8.8486008514
409,1.0,1.0,6,8.8486008514
410,-8.0,1.0,6,8.8486008514
411,11.0,1.0,6,8.8486008514
412,-1.0,1.0,6,8.8486008514
413,16.0,1.0,6,8.8486008514
414,-7.0,1.0,6,8.8486008514
415,-11.0,1.0,6,8.8486008514
416,5.0,1.0,6,8.8486008514
417,-15.0,1.0,6,8.8486008514
418,-9.0,1.0,6,8.8486008514
419,-7.0,1.0,6,8.8486008514
420,-3.0,1.0,6,8.8486008514
421,-9.0,1.0,6,8.8486008514
422,4.0,1.0,6,8.8486008514
423,-15.0,1.0,6,8.8486008514
424,5.0,1.0,6,8.8486008514
425,13.0,1.0,6,8.8486008514
426,-3.0,1.0,6,8.8486008514
427,-12.0,1.0,6,8.8486008514
428,11.0,1.0,6,8.8486008514
429,1.0,1.0,6,8.8486008514
430,9.0,1.0,6,8.8486008514
431,3.0,1.0,6,8.8486008514
432,-3.0,1.0,6,8.8486008514
433,-17.0,1.0,6,8.8486008514
434,5.0,1.0,6,8.8486008514
435,-12.0,1.0,6,8.8486008514
436,-11.0,1.0,6,8.8486008514
437,13.0,1.0,6,8.8486008514
438,-7.0,1.0,6,8.8486008514
439,4.0,1.0,6,8.8486008514
440,-11.0,1.0,6,8.8486008514
441,-11.0,1.0,6,8.8486008514
442,0.0,1.0,6,8.8486008514
443,-3.0,1.0,6,8.8486008514
444,-5.0,1.0,6,8.8486008514
445,6.0,1.0,6,8.8486008514
446,0.0,1.0,6,8.8486008514
447,0.0,1.0,6,8.8486008514
448,-10.0,1.0,6,8.8486008514
449,-2.0,1.0,6,8.8486008514
450,-3.0,1.0,6,8.8486008514
451,8.0,1.0,6,8.8486008514
452,17.0,1.0,6,8.8486008514
453,-8.0,1.0,6,8.8486008514
454,-3.0,1.0,6,8.8486008514
455,-4.0,1.0,6,8.8486008514
456,21.0,12.0,8,8.8486008514
457,24.0,12.0,8,8.8486008514
458,24.0,12.0,8,8.8486008514
459,12.0,12.0,8,8.8486008514
460,18.0,12.0,8,8.8486008514
461,3.0,12.0,8,8.8486008514
462,17.0,12.0,8,8.8486008514
463,14.0,12.0,8,8.8486008514
464,9.0,12.0,8,8.8486008514
465,22.0,12.0,8,8.8486008514
466,16.0,12.0,8,8.8486008514
467,18.0,12.0,8,8.8486008514
468,22.0,12.0,8,8.8486008514
469,18.0,12.0,8,8.8486008514
470,26.0,12.0,8,8.8486008514
471,19.0,12.0,8,8.8486008514
472,20.0,12.0,8,8.8486008514
473,32.0,12.0,8,8.8486008514
474,8.0,12.0,8,8.8486008514
475,13.0,12.0,8,8.8486008514
476,17.0,12.0,8,8.8486008514
477,13.0,12.0,8,8.8486008514
478,12.0,12.0,8,8.8486008514
479,16.0,12.0,8,8.8486008514
480,22.0,12.0,8,8.8486008514
481,17.0,12.0,8,8.8486008514
482,15.0,12.0,8,8.8486008514
483,18.0,12.0,8,8.8486008514
484,12.0,12.0,8,8.8486008514
485,7.0,12.0,8,8.8486008514
486,24.0,12.0,8,8.8486008514
487,28.0,12.0,8,8.8486008514
488,15.0,12.0,8,8.8486008514
489,7.0,12.0,8,8.8486008514
490,12.0,12.0,8,8.8486008514
491,15.0,12.0,8,8.8486008514
492,8.0,12.0,8,8.8486008514
493,21.0,12.0,8,8.8486008514
494,28.0,12.0,8,8.8486008514
495,25.0,12.0,8,8.8486008514
496,21.0,12.0,8,8.8486008514
497,12.0,12.0,8,8.8486008514
498,10.0,12.0,8,8.8486008514
499,12.0,12.0,8,8.8486008514
500,21.0,12.0,8,8.8486008514
501,17.0,12.0,8,8.8486008514
502,12.0,12.0,8,8.8486008514
503,20.0,12.0,8,8.8486008514
504,16.0,12.0,8,8.8486008514
505,14.0,12.0,8,8.8486008514
506,20.0,12.0,8,8.8486008514
507,17.0,12.0,8,8.8486008514
508,12.0,12.0,8,8.8486008514
509,16.0,12.0,8,8.8486008514
510,21.0,12.0,8,8.8486008514
511,14.0,12.0,8,8.8486008514
512,4.0,2.0,8,8.8486008514
513,4.0,2.0,8,8.8486008514
514,5.0,2.0,8,8.8486008514
515,7.0,2.0,8,8.8486008514
516,-12.0,2.0,8,8.8486008514
517,8.0,2.0,8,8.8486008514
518,2.0,2.0,8,8.8486008514
519,6.0,2.0,8,8.8486008514
520,5.0,2.0,8,8.8486008514
521,-9.0,2.0,8,8.8486008514
522,4.0,2.0,8,8.8486008514
523,-2.0,2.0,8,8.8486008514
524,8.0,2.0,8,8.8486008514
525,14.0,2.0,8,8.8486008514
526,-4.0,2.0,8,8.8486008514
527,7.0,2.0,8,8.8486008514
528,7.0,2.0,8,8.8486008514
529,21.0,2.0,8,8.8486008514
530,10.0,2.0,8,8.8486008514
531,15.0,2.0,8,8.8486008514
532,10.0,2.0,8,8.8486008514
533,10.0,2.0,8,8.8486008514
534,11.0,2.0,8,8.8486008514
535,2.0,2.0,8,8.8486008514
536,9.0,2.0,8,8.8486008514
537,2.0,2.0,8,8.8486008514
538,-4.0,2.0,8,8.8486008514
539,-1.0,2.0,8,8.8486008514
540,0.0,2.0,8,8.8486008514
541,15.0,2.0,8,8.8486008514
542,-8.0,2.0,8,8.8486008514
543,3.0,2.0,8,8.8486008514
544,-1.0,2.0,8,8.8486008514
545,8.0,2.0,8,8.8486008514
546,-12.0,2.0,8,8.8486008514
547,-3.0,2.0,8,8.8486008514
548,-15.0,2.0,8,8.8486008514
549,1.0,2.0,8,8.8486008514
550,-7.0,2.0,8,8.8486008514
551,6.0,2.0,8,8.8486008514
552,-2.0,2.0,8,8.8486008514
553,-16.0,2.0,8,8.8486008514
554,10.0,2.0,8,8.8486008514
555,5.0,2.0,8,8.8486008514
556,-30.0,2.0,8,8.8486008514
557,4.0,2.0,8,8.8486008514
558,-3.0,2.0,8,8.8486008514
559,-5.0,2.0,8,8.8486008514
560,-5.0,2.0,8,8.8486008514
561,10.0,2.0,8,8.8486008514
562,-10.0,2.0,8,8.8486008514
563,-6.0,2.0,8,8.8486008514
564,5.0,2.0,8,8.8486008514
565,3.0,2.0,8,8.8486008514
566,3.0,2.0,8,8.8486008514
567,18.0,2.0,8,8.8486008514
568,17.0,17.0,1,8.8486008514
569,11.0,17.0,1,8.8486008514
570,13.0,17.0,1,8.8486008514
571,9.0,17.0,1,8.8486008514
572,11.0,17.0,1,8.8486008514
573,21.0,17.0,1,8.8486008514
574,2.0,17.0,1,8.8486008514
575,15.0,17.0,1,8.8486008514
576,-0.0,17.0,1,8.8486008514
577,11.0,17.0,1,8.8486008514
578,-3.0,17.0,1,8.8486008514
579,6.0,17.0,1,8.8486008514
580,15.0,17.0,1,8.8486008514
581,4.0,17.0,1,8.8486008514
582,17.0,17.0,1,8.8486008514
583,20.0,17.0,1,8.8486008514
584,0.0,17.0,1,8.8486008514
585,11.0,17.0,1,8.8486008514
586,27.0,17.0,1,8.8486008514
587,7.0,17.0,1,8.8486008514
588,12.0,17.0,1,8.8486008514
589,12.0,17.0,1,8.8486008514
590,16.0,17.0,1,8.8486008514
591,4.0,17.0,1,8.8486008514
592,9.0,17.0,1,8.8486008514
593,-8.0,17.0,1,8.8486008514
594,12.0,17.0,1,8.8486008514
595,10.0,17.0,1,8.8486008514
596,14.0,17.0,1,8.8486008514
597,7.0,17.0,1,8.8486008514
598,6.0,17.0,1,8.8486008514
599,-50.0,17.0,1,8.8486008514
600,27.0,17.0,1,8.8486008514
601,4.0,17.0,1,8.8486008514
602,8.0,17.0,1,8.8486008514
603,-27.0,17.0,1,8.8486008514
604,14.0,17.0,1,8.8486008514
605,2.0,17.0,1,8.8486008514
606,9.0,17.0,1,8.8486008514
607,8.0,17.0,1,8.8486008514
608,5.0,17.0,1,8.8486008514
609,13.0,17.0,1,8.8486008514
610,19.0,17.0,1,8.8486008514
611,2.0,17.0,1,8.8486008514
612,19.0,17.0,1,8.8486008514
613,11.0,17.0,1,8.8486008514
614,17.0,17.0,1,8.8486008514
615,16.0,17.0,1,8.8486008514
616,16.0,17.0,1,8.8486008514
617,-1.0,17.0,1,8.8486008514
618,0.0,17.0,1,8.8486008514
619,24.0,17.0,1,8.8486008514
620,8.0,17.0,1,8.8486008514
621,15.0,17.0,1,8.8486008514
622,11.0,-2.0,1,8.8486008514
623,23.0,-2.0,1,8.8486008514
624,13.0,-2.0,1,8.8486008514
625,10.0,-2.0,1,8.8486008514
626,-2.0,-2.0,1,8.8486008514
627,-9.0,-2.0,1,8.8486008514
628,-12.0,-2.0,1,8.8486008514
629,-1.0,-2.0,1,8.8486008514
630,6.0,-2.0,1,8.8486008514
631,-11.0,-2.0,1,8.8486008514
632,3.0,-2.0,1,8.8486008514
633,-11.0,-2.0,1,8.8486008514
634,9.0,-2.0,1,8.8486008514
635,-6.0,-2.0,1,8.8486008514
636,9.0,-2.0,1,8.8486008514
637,-6.0,-2.0,1,8.8486008514
638,-9.0,-2.0,1,8.8486008514
639,8.0,-2.0,1,8.8486008514
640,1.0,-2.0,1,8.8486008514
641,-3.0,-2.0,1,8.8486008514
642,-10.0,-2.0,1,8.8486008514
643,-6.0,-2.0,1,8.8486008514
644,-7.0,-2.0,1,8.8486008514
645,-20.0,-2.0,1,8.8486008514
646,6.0,-2.0,1,8.8486008514
647,14.0,-2.0,1,8.8486008514
648,14.0,-2.0,1,8.8486008514
649,-3.0,-2.0,1,8.8486008514
650,3.0,-2.0,1,8.8486008514
651,-7.0,-2.0,1,8.8486008514
652,-11.0,-2.0,1,8.8486008514
653,1.0,-2.0,1,8.8486008514
654,-26.0,-2.0,1,8.8486008514
655,16.0,-2.0,1,8.8486008514
656,-4.0,-2.0,1,8.8486008514
657,38.0,-2.0,1,8.8486008514
658,5.0,-2.0,1,8.8486008514
659,9.0,-2.0,1,8.8486008514
660,7.0,-2.0,1,8.8486008514
661,0.0,-2.0,1,8.8486008514
662,13.0,-2.0,1,8.8486008514
663,0.0,-2.0,1,8.8486008514
664,-19.0,-2.0,1,8.8486008514
665,15.0,-2.0,1,8.8486008514
666,-2.0,-2.0,1,8.8486008514
667,12.0,-2.0,1,8.8486008514
668,3.0,-2.0,1,8.8486008514
669,11.0,-2.0,1,8.8486008514
670,5.0,-2.0,1,8.8486008514
671,10.0,-2.0,1,8.8486008514
672,-23.0,-2.0,1,8.8486008514
673,12.0,-2.0,1,8.8486008514
674,7.0,-2.0,1,8.8486008514
675,-14.0,-2.0,1,8.8486008514
676,24.0,21.0,3,8.8486008514
677,14.0,21.0,3,8.8486008514
678,16.0,21.0,3,8.8486008514
679,17.0,21.0,3,8.8486008514
680,22.0,21.0,3,8.8486008514
681,-2.0,21.0,3,8.8486008514
682,4.0,21.0,3,8.8486008514
683,22.0,21.0,3,8.8486008514
684,12.0,21.0,3,8.8486008514
685,13.0,21.0,3,8.8486008514
686,3.0,21.0,3,8.8486008514
687,12.0,21.0,3,8.8486008514
688,11.0,21.0,3,8.8486008514
689,14.0,21.0,3,8.8486008514
690,23.0,21.0,3,8.8486008514
691,9.0,21.0,3,8.8486008514
692,14.0,21.0,3,8.8486008514
693,5.0,21.0,3,8.8486008514
694,18.0,21.0,3,8.8486008514
695,21.0,21.0,3,8.8486008514
696,-1.0,21.0,3,8.8486008514
697,14.0,21.0,3,8.8486008514
698,11.0,21.0,3,8.8486008514
699,29.0,21.0,3,8.8486008514
700,17.0,21.0,3,8.8486008514
701,-2.0,21.0,3,8.8486008514
702,10.0,21.0,3,8.8486008514
703,16.0,21.0,3,8.8486008514
704,8.0,21.0,3,8.8486008514
705,20.0,21.0,3,8.8486008514
706,17.0,21.0,3,8.8486008514
707,3.0,21.0,3,8.8486008514
708,13.0,21.0,3,8.8486008514
709,9.0,21.0,3,8.8486008514
710,9.0,21.0,3,8.8486008514
711,3.0,21.0,3,8.8486008514
712,18.0,21.0,3,8.8486008514
713,18.0,21.0,3,8.8486008514
714,8.0,21.0,3,8.8486008514
715,3.0,21.0,3,8.8486008514
716,17.0,21.0,3,8.8486008514
717,16.0,21.0,3,8.8486008514
