,poke,est,cond,std
456,-10.0,1.0,6,10.0822224958
457,3.0,1.0,6,10.0822224958
458,11.0,1.0,6,10.0822224958
459,8.0,1.0,6,10.0822224958
460,15.0,1.0,6,10.0822224958
461,-13.0,1.0,6,10.0822224958
462,52.0,1.0,6,10.0822224958
463,3.0,1.0,6,10.0822224958
464,-10.0,12.0,8,10.0822224958
465,12.0,12.0,8,10.0822224958
466,16.0,12.0,8,10.0822224958
467,12.0,12.0,8,10.0822224958
468,4.0,12.0,8,10.0822224958
469,16.0,12.0,8,10.0822224958
470,11.0,12.0,8,10.0822224958
471,2.0,12.0,8,10.0822224958
472,-5.0,12.0,8,10.0822224958
473,0.0,12.0,8,10.0822224958
474,38.0,12.0,8,10.0822224958
475,10.0,12.0,8,10.0822224958
476,16.0,12.0,8,10.0822224958
477,27.0,12.0,8,10.0822224958
478,25.0,12.0,8,10.0822224958
479,26.0,12.0,8,10.0822224958
480,30.0,12.0,8,10.0822224958
481,8.0,12.0,8,10.0822224958
482,21.0,12.0,8,10.0822224958
483,13.0,12.0,8,10.0822224958
484,25.0,12.0,8,10.0822224958
485,27.0,12.0,8,10.0822224958
486,1.0,12.0,8,10.0822224958
487,4.0,12.0,8,10.0822224958
488,30.0,12.0,8,10.0822224958
489,21.0,12.0,8,10.0822224958
490,20.0,12.0,8,10.0822224958
491,16.0,12.0,8,10.0822224958
492,20.0,12.0,8,10.0822224958
493,15.0,12.0,8,10.0822224958
494,20.0,12.0,8,10.0822224958
495,-6.0,12.0,8,10.0822224958
496,25.0,12.0,8,10.0822224958
497,5.0,12.0,8,10.0822224958
498,10.0,12.0,8,10.0822224958
499,9.0,12.0,8,10.0822224958
500,10.0,12.0,8,10.0822224958
501,25.0,12.0,8,10.0822224958
502,16.0,12.0,8,10.0822224958
503,9.0,12.0,8,10.0822224958
504,15.0,12.0,8,10.0822224958
505,8.0,12.0,8,10.0822224958
506,10.0,12.0,8,10.0822224958
507,30.0,12.0,8,10.0822224958
508,2.0,12.0,8,10.0822224958
509,1.0,12.0,8,10.0822224958
510,-179.0,12.0,8,10.0822224958
511,4.0,12.0,8,10.0822224958
512,19.0,12.0,8,10.0822224958
513,11.0,12.0,8,10.0822224958
514,19.0,12.0,8,10.0822224958
515,17.0,12.0,8,10.0822224958
516,20.0,12.0,8,10.0822224958
517,16.0,12.0,8,10.0822224958
518,4.0,12.0,8,10.0822224958
519,21.0,12.0,8,10.0822224958
520,0.0,12.0,8,10.0822224958
521,-5.0,-1.0,8,10.0822224958
522,3.0,-1.0,8,10.0822224958
523,7.0,-1.0,8,10.0822224958
524,-27.0,-1.0,8,10.0822224958
525,9.0,-1.0,8,10.0822224958
526,-5.0,-1.0,8,10.0822224958
527,21.0,-1.0,8,10.0822224958
528,7.0,-1.0,8,10.0822224958
529,7.0,-1.0,8,10.0822224958
530,19.0,-1.0,8,10.0822224958
531,3.0,-1.0,8,10.0822224958
532,6.0,-1.0,8,10.0822224958
533,-2.0,-1.0,8,10.0822224958
534,2.0,-1.0,8,10.0822224958
535,15.0,-1.0,8,10.0822224958
536,3.0,-1.0,8,10.0822224958
537,-6.0,-1.0,8,10.0822224958
538,11.0,-1.0,8,10.0822224958
539,-5.0,-1.0,8,10.0822224958
540,-3.0,-1.0,8,10.0822224958
541,0.0,-1.0,8,10.0822224958
542,-3.0,-1.0,8,10.0822224958
543,-12.0,-1.0,8,10.0822224958
544,8.0,-1.0,8,10.0822224958
545,-9.0,-1.0,8,10.0822224958
546,5.0,-1.0,8,10.0822224958
547,-15.0,-1.0,8,10.0822224958
548,0.0,-1.0,8,10.0822224958
549,7.0,-1.0,8,10.0822224958
550,-7.0,-1.0,8,10.0822224958
551,14.0,-1.0,8,10.0822224958
552,5.0,-1.0,8,10.0822224958
553,15.0,-1.0,8,10.0822224958
554,11.0,-1.0,8,10.0822224958
555,-20.0,-1.0,8,10.0822224958
556,1.0,-1.0,8,10.0822224958
557,12.0,-1.0,8,10.0822224958
558,17.0,-1.0,8,10.0822224958
559,-2.0,-1.0,8,10.0822224958
560,15.0,-1.0,8,10.0822224958
561,29.0,-1.0,8,10.0822224958
562,12.0,-1.0,8,10.0822224958
563,-6.0,-1.0,8,10.0822224958
564,9.0,-1.0,8,10.0822224958
565,13.0,-1.0,8,10.0822224958
566,-14.0,-1.0,8,10.0822224958
567,-312.0,-1.0,8,10.0822224958
568,5.0,-1.0,8,10.0822224958
569,12.0,-1.0,8,10.0822224958
570,-14.0,-1.0,8,10.0822224958
571,-3.0,-1.0,8,10.0822224958
572,1.0,-1.0,8,10.0822224958
573,3.0,-1.0,8,10.0822224958
574,7.0,-1.0,8,10.0822224958
575,-12.0,-1.0,8,10.0822224958
576,12.0,-1.0,8,10.0822224958
577,7.0,-1.0,8,10.0822224958
578,17.0,16.0,1,10.0822224958
579,-6.0,16.0,1,10.0822224958
580,14.0,16.0,1,10.0822224958
581,7.0,16.0,1,10.0822224958
582,10.0,16.0,1,10.0822224958
583,19.0,16.0,1,10.0822224958
584,5.0,16.0,1,10.0822224958
585,21.0,16.0,1,10.0822224958
586,3.0,16.0,1,10.0822224958
587,-11.0,16.0,1,10.0822224958
588,30.0,16.0,1,10.0822224958
589,6.0,16.0,1,10.0822224958
590,12.0,16.0,1,10.0822224958
591,21.0,16.0,1,10.0822224958
592,19.0,16.0,1,10.0822224958
593,22.0,16.0,1,10.0822224958
594,-5.0,16.0,1,10.0822224958
595,12.0,16.0,1,10.0822224958
596,-2.0,16.0,1,10.0822224958
597,8.0,16.0,1,10.0822224958
598,-3.0,16.0,1,10.0822224958
599,21.0,16.0,1,10.0822224958
600,1.0,16.0,1,10.0822224958
601,15.0,16.0,1,10.0822224958
602,-6.0,16.0,1,10.0822224958
603,15.0,16.0,1,10.0822224958
604,12.0,16.0,1,10.0822224958
605,-25.0,16.0,1,10.0822224958
606,-30.0,16.0,1,10.0822224958
607,-0.0,16.0,1,10.0822224958
608,-4.0,16.0,1,10.0822224958
609,-16.0,16.0,1,10.0822224958
610,6.0,16.0,1,10.0822224958
611,-4.0,16.0,1,10.0822224958
612,26.0,16.0,1,10.0822224958
613,1.0,16.0,1,10.0822224958
614,2.0,16.0,1,10.0822224958
615,9.0,16.0,1,10.0822224958
616,-13.0,16.0,1,10.0822224958
617,-8.0,16.0,1,10.0822224958
618,11.0,16.0,1,10.0822224958
619,-6.0,16.0,1,10.0822224958
620,4.0,16.0,1,10.0822224958
621,6.0,16.0,1,10.0822224958
622,16.0,16.0,1,10.0822224958
623,-9.0,16.0,1,10.0822224958
624,9.0,16.0,1,10.0822224958
625,3.0,16.0,1,10.0822224958
626,-4.0,16.0,1,10.0822224958
627,11.0,16.0,1,10.0822224958
628,5.0,16.0,1,10.0822224958
629,6.0,16.0,1,10.0822224958
630,8.0,16.0,1,10.0822224958
631,-3.0,16.0,1,10.0822224958
632,-41.0,16.0,1,10.0822224958
633,7.0,16.0,1,10.0822224958
634,-0.0,16.0,1,10.0822224958
635,-9.0,16.0,1,10.0822224958
636,6.0,16.0,1,10.0822224958
637,18.0,0.0,1,10.0822224958
638,-4.0,0.0,1,10.0822224958
639,10.0,0.0,1,10.0822224958
640,15.0,0.0,1,10.0822224958
641,6.0,0.0,1,10.0822224958
642,6.0,0.0,1,10.0822224958
643,18.0,0.0,1,10.0822224958
644,7.0,0.0,1,10.0822224958
645,2.0,0.0,1,10.0822224958
646,14.0,0.0,1,10.0822224958
647,16.0,0.0,1,10.0822224958
648,8.0,0.0,1,10.0822224958
649,17.0,0.0,1,10.0822224958
650,0.0,0.0,1,10.0822224958
651,11.0,0.0,1,10.0822224958
652,-15.0,0.0,1,10.0822224958
653,0.0,0.0,1,10.0822224958
654,-2.0,0.0,1,10.0822224958
655,7.0,0.0,1,10.0822224958
656,0.0,0.0,1,10.0822224958
657,-13.0,0.0,1,10.0822224958
658,4.0,0.0,1,10.0822224958
659,-13.0,0.0,1,10.0822224958
660,-12.0,0.0,1,10.0822224958
661,-7.0,0.0,1,10.0822224958
662,15.0,0.0,1,10.0822224958
663,11.0,0.0,1,10.0822224958
664,12.0,0.0,1,10.0822224958
665,8.0,0.0,1,10.0822224958
666,11.0,0.0,1,10.0822224958
667,8.0,0.0,1,10.0822224958
668,11.0,0.0,1,10.0822224958
669,2.0,0.0,1,10.0822224958
670,16.0,0.0,1,10.0822224958
671,1.0,0.0,1,10.0822224958
672,6.0,0.0,1,10.0822224958
673,3.0,0.0,1,10.0822224958
674,-4.0,0.0,1,10.0822224958
675,9.0,0.0,1,10.0822224958
676,-3.0,0.0,1,10.0822224958
677,7.0,0.0,1,10.0822224958
678,14.0,0.0,1,10.0822224958
679,9.0,0.0,1,10.0822224958
680,-25.0,0.0,1,10.0822224958
681,-2.0,0.0,1,10.0822224958
682,8.0,0.0,1,10.0822224958
683,13.0,0.0,1,10.0822224958
684,2.0,0.0,1,10.0822224958
685,9.0,0.0,1,10.0822224958
686,-6.0,0.0,1,10.0822224958
687,1.0,0.0,1,10.0822224958
688,8.0,0.0,1,10.0822224958
689,3.0,0.0,1,10.0822224958
690,-1.0,0.0,1,10.0822224958
691,11.0,0.0,1,10.0822224958
692,-10.0,0.0,1,10.0822224958
693,-10.0,0.0,1,10.0822224958
694,-6.0,0.0,1,10.0822224958
695,1.0,0.0,1,10.0822224958
696,3.0,20.0,3,10.0822224958
697,-0.0,20.0,3,10.0822224958
698,10.0,20.0,3,10.0822224958
699,-9.0,20.0,3,10.0822224958
700,26.0,20.0,3,10.0822224958
701,30.0,20.0,3,10.0822224958
702,2.0,20.0,3,10.0822224958
703,8.0,20.0,3,10.0822224958
704,11.0,20.0,3,10.0822224958
705,11.0,20.0,3,10.0822224958
706,14.0,20.0,3,10.0822224958
707,-6.0,20.0,3,10.0822224958
708,-1.0,20.0,3,10.0822224958
709,-4.0,20.0,3,10.0822224958
710,12.0,20.0,3,10.0822224958
711,13.0,20.0,3,10.0822224958
712,31.0,20.0,3,10.0822224958
713,9.0,20.0,3,10.0822224958
714,4.0,20.0,3,10.0822224958
715,3.0,20.0,3,10.0822224958
716,-2.0,20.0,3,10.0822224958
717,14.0,20.0,3,10.0822224958
718,15.0,20.0,3,10.0822224958
719,2.0,20.0,3,10.0822224958
